Time,Close,Open,High,Low,Body,UpperWick,LowerWick,Range,C1,H1,L1,B1,C2,H2,L2,B2,C3,H3,L3,B3,C4,H4,L4,B4,C5,H5,L5,B5,EMA9,EMA21,EMA50,EMA200,FastSlope,SlopeAccel,TrendUp,TrendDown,DistEMA200,Mom,ADX,ATR,BBWidth,Vol,VolSMA,VolNorm,VolPressure,LocalHigh10,LocalLow10,DistLocalHigh10,DistLocalLow10,SweepUp,SweepDown,IsTradeBar,IsLong,IsShort,BarsSinceEntry
2026-05-14 10:35:00,7531.25,7531.25,7532.0,7529.75,0.0,0.75,1.5,2.25,7531.5,7533.0,7531.0,-0.5,7532.0,7532.5,7531.5,0.0,7532.25,7532.75,7531.5,0.0,7532.25,7532.25,7529.0,2.5,7530.0,7533.0,7529.75,-2.75,7531.34682378865,7529.47104200184,7523.69282972764,7502.01070051737,0.173339826444135,-0.0564485132099435,1,0,116.957197930504,-0.5,45.2964705019891,2.02170464642375,7.32529862872434,2701,2678.4,1.00843787335723,-1.00843787335723,7533.0,7529.0,-7,9,0,0,0,0,0,0
2026-05-14 10:36:00,7530.0,7531.5,7531.75,7529.5,-1.5,0.25,0.5,2.25,7531.25,7532.0,7529.75,0.0,7531.5,7533.0,7531.0,-0.5,7532.0,7532.5,7531.5,0.0,7532.25,7532.75,7531.5,0.0,7532.25,7532.25,7529.0,2.5,7531.07745903092,7529.51912909258,7523.94016973833,7502.28920100974,-0.261328138843965,-0.245158810567773,1,0,110.843195961043,0.25,43.2198288076073,2.03801145739349,6.45677938294284,3258,2672.4,1.21912887292322,-1.21912887292322,7533.0,7529.0,-12,4,0,0,0,0,0,0
2026-05-14 10:37:00,7531.0,7530.0,7531.5,7529.5,1.0,0.5,0.5,2.0,7530.0,7531.75,7529.5,-1.5,7531.25,7532.0,7529.75,0.0,7531.5,7533.0,7531.0,-0.5,7532.0,7532.5,7531.5,0.0,7532.25,7532.75,7531.5,0.0,7531.06196722474,7529.65375372053,7524.21702582702,7502.57488060168,-0.309062511076263,0.253872951545418,1,0,113.700477593269,1.75,41.2915186628242,2.03529635329395,5.62227711874766,2039,2618.35,0.77873469933355,0.77873469933355,7533.0,7529.0,-8,8,0,0,0,0,0,0
2026-05-14 10:38:00,7530.5,7531.0,7531.25,7530.25,-0.5,0.25,0.25,1.0,7531.0,7531.5,7529.5,1.0,7530.0,7531.75,7529.5,-1.5,7531.25,7532.0,7529.75,0.0,7531.5,7533.0,7531.0,-0.5,7532.0,7532.5,7531.5,0.0,7530.94957377979,7529.73068520048,7524.46341697106,7502.85274248624,-0.397250008861192,-0.0969016387625743,1,0,110.589030055027,1.75,39.5009449569542,1.96134661377295,5.06557005676586,1305,2541.85,0.513405590416429,-0.513405590416429,7533.0,7529.0,-10,6,0,0,0,0,0,0
2026-05-14 10:39:00,7527.75,7530.5,7530.5,7527.25,-2.75,0.0,0.5,3.25,7530.5,7531.25,7530.25,-0.5,7531.0,7531.5,7529.5,1.0,7530.0,7531.75,7529.5,-1.5,7531.25,7532.0,7529.75,0.0,7531.5,7533.0,7531.0,-0.5,7530.30965902383,7529.55062290952,7524.59230258004,7503.10047639185,-0.767800007089136,-0.527521311010787,1,0,98.5980944325893,-1.75,37.7431765667345,2.05339328421774,5.57584074378065,4254,2626.75,1.61949176739317,-1.61949176739317,7533.0,7527.25,-21,2,0,0,0,0,0,0
2026-05-14 10:40:00,7529.5,7527.75,7530.0,7526.75,1.75,0.5,1.0,3.25,7527.75,7530.5,7527.25,-2.75,7530.5,7531.25,7530.25,-0.5,7531.0,7531.5,7529.5,1.0,7530.0,7531.75,7529.5,-1.5,7531.25,7532.0,7529.75,0.0,7530.14772721907,7529.54602082684,7524.78476130239,7503.3631582188,-0.914240005670763,0.477982951191734,1,0,104.5473671248,-1.25,36.3896887370618,2.1388651924879,5.46808924579636,2780,2673.9,1.03967986835708,1.03967986835708,7533.0,7526.75,-14,11,0,0,0,0,0,0
2026-05-14 10:41:00,7528.5,7529.25,7530.75,7528.0,-0.75,1.5,0.5,2.75,7529.5,7530.0,7526.75,1.75,7527.75,7530.5,7527.25,-2.75,7530.5,7531.25,7530.25,-0.5,7531.0,7531.5,7529.5,1.0,7530.0,7531.75,7529.5,-1.5,7529.81818177525,7529.4509280244,7524.93045693759,7503.61327604747,-1.13139200453679,-0.167613639046976,1,0,99.5468958101264,-3.5,34.5477534073269,2.18251767873877,5.7207953992438,2519,2578.7,0.976848799782836,-0.976848799782836,7533.0,7526.75,-18,7,0,0,0,0,0,0
2026-05-14 10:42:00,7531.0,7528.75,7531.25,7528.5,2.25,0.25,0.25,2.75,7528.5,7530.75,7528.0,-0.75,7529.5,7530.0,7526.75,1.75,7527.75,7530.5,7527.25,-2.75,7530.5,7531.25,7530.25,-0.5,7531.0,7531.5,7529.5,1.0,7530.0545454202,7529.59175274945,7525.16847823415,7503.88578076341,-0.25511360362907,0.565909088762965,1,0,108.456876946344,-1.25,32.4647134944685,2.22305213025743,5.67802782663057,1781,2514.6,0.708263739759803,0.708263739759803,7533.0,7526.75,-8,17,0,0,0,0,0,0
2026-05-14 10:43:00,7531.75,7531.0,7532.25,7530.5,0.75,0.5,0.5,1.75,7531.0,7531.25,7528.5,2.25,7528.5,7530.75,7528.0,-0.75,7529.5,7530.0,7526.75,1.75,7527.75,7530.5,7527.25,-2.75,7530.5,7531.25,7530.25,-0.5,7530.39363633616,7529.78795704496,7525.42657712693,7504.16303667622,0.245909117096744,0.102727271009826,1,0,110.347853295138,-1.25,30.4554215027443,2.1892626923819,5.60267793113235,2014,2490.7,0.808608021841249,0.808608021841249,7533.0,7526.75,-5,20,0,0,0,0,0,0
2026-05-14 10:44:00,7532.5,7532.0,7533.0,7531.25,0.5,0.5,0.75,1.75,7531.75,7532.25,7530.5,0.75,7531.0,7531.25,7528.5,2.25,7528.5,7530.75,7528.0,-0.75,7529.5,7530.0,7526.75,1.75,7527.75,7530.5,7527.25,-2.75,7530.81490906893,7530.03450640451,7525.70396625921,7504.44499651028,0.996727293677395,0.0821818168078607,1,0,112.220013958868,2.5,29.0633980465613,2.15788678578319,5.47060325741222,2433,2465.2,0.986938179458056,0.986938179458056,7533.0,7526.75,-2,23,0,0,0,0,0,0
2026-05-14 10:45:00,7532.25,7532.5,7532.5,7530.75,-0.25,0.0,1.5,1.75,7532.5,7533.0,7531.25,0.5,7531.75,7532.25,7530.5,0.75,7531.0,7531.25,7528.5,2.25,7528.5,7530.75,7528.0,-0.75,7529.5,7530.0,7526.75,1.75,7531.10192725514,7530.23591491319,7525.96067346473,7504.72166321167,1.04738183494192,-0.134254546553166,1,0,110.113347153303,0.0,27.3949816178624,2.12875201537011,5.40740233383804,1815,2449.3,0.741028048830278,-0.741028048830278,7533.0,7526.75,-3,22,0,0,0,0,0,0
2026-05-14 10:46:00,7531.75,7532.25,7532.5,7530.75,-0.5,0.25,1.0,1.75,7532.25,7532.5,7530.75,-0.25,7532.5,7533.0,7531.25,0.5,7531.75,7532.25,7530.5,0.75,7531.0,7531.25,7528.5,2.25,7528.5,7530.75,7528.0,-0.75,7531.23154180412,7530.37355901199,7526.18770587788,7504.99060188618,0.837905467953533,-0.157403637243078,1,0,107.037592455261,-0.5,25.8457377912134,2.10169829998653,5.42586398650019,1761,2444.8,0.720304319371728,-0.720304319371728,7533.0,7526.75,-5,20,0,0,0,0,0,0
2026-05-14 10:47:00,7531.5,7532.0,7532.5,7531.0,-0.5,0.5,0.5,1.5,7531.75,7532.5,7530.75,-0.5,7532.25,7532.5,7530.75,-0.25,7532.5,7533.0,7531.25,0.5,7531.75,7532.25,7530.5,0.75,7531.0,7531.25,7528.5,2.25,7531.28523344329,7530.47596273817,7526.39603113757,7505.2543769918,0.470324374363372,-0.0759229097939169,1,0,104.982492032817,-0.5,24.4071542378965,2.05871984998749,5.38052042092568,1930,2393.1,0.80648531193849,-0.80648531193849,7533.0,7526.75,-6,19,0,0,0,0,0,0
2026-05-14 10:48:00,7531.0,7531.5,7532.0,7530.5,-0.5,0.5,0.5,1.5,7531.5,7532.5,7531.0,-0.5,7531.75,7532.5,7530.75,-0.5,7532.25,7532.5,7530.75,-0.25,7532.5,7533.0,7531.25,0.5,7531.75,7532.25,7530.5,0.75,7531.22818675464,7530.52360248925,7526.57657893609,7505.51055234511,0.126259499490516,-0.110738327835861,1,0,101.957790619555,-0.5,22.6783840094399,2.0188112892741,5.28086167211404,1612,2379.45,0.67746748198113,-0.67746748198113,7533.0,7526.75,-8,17,0,0,0,0,0,0
2026-05-14 10:49:00,7532.0,7531.25,7532.5,7530.75,0.75,0.5,0.5,1.75,7531.0,7532.0,7530.5,-0.5,7531.5,7532.5,7531.0,-0.5,7531.75,7532.5,7530.75,-0.5,7532.25,7532.5,7530.75,-0.25,7532.5,7533.0,7531.25,0.5,7531.38254940371,7530.65782044477,7526.78926211507,7505.77412893869,0.151007599592049,0.211409337731311,1,0,104.903484245231,0.75,21.4503789864989,1.99961048289738,5.05445348183093,1705,2353.8,0.724360608377942,0.724360608377942,7533.0,7526.75,-4,21,0,0,0,0,0,0
2026-05-14 10:50:00,7532.25,7532.25,7532.5,7531.25,0.0,0.25,1.0,1.25,7532.0,7532.5,7530.75,0.75,7531.0,7532.0,7530.5,-0.5,7531.5,7532.5,7531.0,-0.5,7531.75,7532.5,7530.75,-0.5,7532.25,7532.5,7530.75,-0.25,7531.55603952297,7530.8025640407,7527.00340869879,7506.03757044179,0.270806079673093,0.0191274701855946,1,0,104.849718232839,2.25,20.3100886080537,1.94606687697613,5.07444578254581,1988,2219.15,0.895838496721718,-0.895838496721718,7533.0,7528.0,-3,17,0,0,0,0,0,0
2026-05-14 10:51:00,7531.75,7532.5,7532.5,7530.75,-0.75,0.0,1.0,1.75,7532.25,7532.5,7531.25,0.0,7532.0,7532.5,7530.75,0.75,7531.0,7532.0,7530.5,-0.5,7531.5,7532.5,7531.0,-0.5,7531.75,7532.5,7530.75,-0.5,7531.59483161837,7530.88869458246,7527.18954953414,7506.29341551202,0.366644863738657,-0.134698023851342,1,0,101.826337951916,0.75,18.9330890816045,1.93206210004927,5.0039984012783,2216,2176.15,1.01831215679066,-1.01831215679066,7533.0,7528.5,-5,13,0,0,0,0,0,0
2026-05-14 10:52:00,7531.75,7532.0,7532.0,7531.25,-0.25,0.0,0.5,0.75,7531.75,7532.5,7530.75,-0.75,7532.25,7532.5,7531.25,0.0,7532.0,7532.5,7530.75,0.75,7531.0,7532.0,7530.5,-0.5,7531.5,7532.5,7531.0,-0.5,7531.6258652947,7530.96699507496,7527.36839072888,7506.54671486016,0.243315890991653,-0.0077584190812558,1,0,100.813140559359,1.25,17.6544466641874,1.84762909290289,4.93051721424854,1720,2175.15,0.790750063214031,-0.790750063214031,7533.0,7530.5,-5,5,0,0,0,0,0,0
2026-05-14 10:53:00,7532.25,7531.75,7532.75,7531.0,0.5,0.5,0.75,1.75,7531.75,7532.0,7531.25,-0.25,7531.75,7532.5,7530.75,-0.75,7532.25,7532.5,7531.25,0.0,7532.0,7532.5,7530.75,0.75,7531.0,7532.0,7530.5,-0.5,7531.75069223576,7531.08363188633,7527.55982638657,7506.80246894115,0.194652712792958,0.0937932647339039,1,0,101.790124235384,4.5,17.0201707510418,1.84065558626697,4.97267533627564,2050,2182.7,0.939203738489027,0.939203738489027,7533.0,7530.5,-3,7,0,0,0,0,0,0
2026-05-14 10:54:00,7531.25,7532.25,7532.25,7531.25,-1.0,0.0,0.0,1.0,7532.25,7532.75,7531.0,0.5,7531.75,7532.0,7531.25,-0.25,7531.75,7532.5,7530.75,-0.75,7532.25,7532.5,7531.25,0.0,7532.0,7532.5,7530.75,0.75,7531.65055378861,7531.0987562603,7527.70453907729,7507.04572795667,0.0557221702338211,-0.224965388211785,1,0,96.8170881733386,1.75,16.4312002602638,1.78060875867647,4.96084670192431,2099,2199.0,0.954524783992724,-0.954524783992724,7532.75,7530.5,-6,3,0,0,0,0,0,0
2026-05-14 10:55:00,7531.25,7531.25,7531.75,7531.0,0.0,0.5,0.25,0.75,7531.25,7532.25,7531.25,-1.0,7532.25,7532.75,7531.0,0.5,7531.75,7532.0,7531.25,-0.25,7531.75,7532.5,7530.75,-0.75,7532.25,7532.5,7531.25,0.0,7531.57044303089,7531.11250569118,7527.84357676054,7507.28656648446,-0.0554222638129431,0.0200276894311173,1,0,95.8537340621588,2.75,15.603295477659,1.70699384734244,4.96084670192431,2051,2166.5,0.946688206785137,-0.946688206785137,7532.75,7530.5,-6,3,0,0,0,0,0,0
2026-05-14 10:56:00,7534.0,7531.25,7534.0,7531.25,2.75,0.0,0.0,2.75,7531.25,7531.75,7531.0,0.0,7531.25,7532.25,7531.25,-1.0,7532.25,7532.75,7531.0,0.5,7531.75,7532.0,7531.25,-0.25,7531.75,7532.5,7530.75,-0.75,7532.05635442471,7531.3750051738,7528.08500512287,7507.55237179307,0.305662188950009,0.566022151543621,1,0,105.790512827709,3.0,16.5987586221746,1.78149428681798,5.46717477313541,3387,2172.95,1.55871050875538,1.55871050875538,7534.0,7530.5,0,14,0,0,0,0,0,0
2026-05-14 10:57:00,7535.25,7533.75,7536.0,7533.5,1.5,0.75,0.25,2.5,7534.0,7534.0,7531.25,2.75,7531.25,7531.75,7531.0,0.0,7531.25,7532.25,7531.25,-1.0,7532.25,7532.75,7531.0,0.5,7531.75,7532.0,7531.25,-0.25,7532.69508353977,7531.72727743073,7528.36598531413,7507.82797008369,1.04452975116055,0.152817721235806,1,0,109.688119665243,3.5,18.524738949291,1.83281612347384,6.4612305329556,2811,2211.55,1.27105423797789,1.27105423797789,7536.0,7530.5,-3,19,0,0,0,0,0,0
2026-05-14 10:58:00,7537.0,7535.25,7537.25,7535.0,1.75,0.25,0.25,2.25,7535.25,7536.0,7533.5,1.5,7534.0,7534.0,7531.25,2.75,7531.25,7531.75,7531.0,0.0,7531.25,7532.25,7531.25,-1.0,7532.25,7532.75,7531.0,0.5,7533.55606683182,7532.20661584611,7528.70457412534,7508.11823903808,1.98562380092881,0.222254176988827,1,0,115.527043847676,4.5,20.7893578871905,1.86261497179714,7.97417707352906,2268,2259.7,1.00367305394521,1.00367305394521,7537.25,7530.75,-1,25,0,0,0,0,0,0
2026-05-14 10:59:00,7536.75,7537.0,7537.5,7536.5,-0.25,0.5,0.25,1.0,7537.0,7537.25,7535.0,1.75,7535.25,7536.0,7533.5,1.5,7534.0,7534.0,7531.25,2.75,7531.25,7531.75,7531.0,0.0,7531.25,7532.25,7531.25,-1.0,7534.19485346545,7532.61965076919,7529.02008102238,7508.40313218198,2.13849904074323,-0.222196658410212,1,0,113.387471272075,4.5,22.98042578009,1.80099961666877,8.16379201106975,1914,2142.7,0.893265506137117,-0.893265506137117,7537.5,7530.75,-3,24,0,0,0,0,0,0
2026-05-14 11:00:00,7537.25,7537.0,7537.5,7536.0,0.25,0.25,1.0,1.5,7536.75,7537.5,7536.5,-0.25,7537.0,7537.25,7535.0,1.75,7535.25,7536.0,7533.5,1.5,7534.0,7534.0,7531.25,2.75,7531.25,7531.75,7531.0,0.0,7534.80588277236,7533.04059160836,7529.34282294307,7508.69016569261,2.11079923259422,-0.0277573267276239,1,0,114.239337229566,5.5,24.4661470380522,1.77949964404957,8.83402513014335,2517,2129.55,1.18193984644643,1.18193984644643,7537.5,7530.75,-1,26,0,0,0,0,0,0
2026-05-14 11:01:00,7538.25,7537.0,7538.5,7536.25,1.25,0.25,0.75,2.25,7537.25,7537.5,7536.0,0.25,7536.75,7537.5,7536.5,-0.25,7537.0,7537.25,7535.0,1.75,7535.25,7536.0,7533.5,1.5,7534.0,7534.0,7531.25,2.75,7535.49470621789,7533.51417418942,7529.69212400413,7508.98429339716,1.93863938607501,0.0777941386186285,1,0,117.062826411362,6.75,26.2412969770845,1.81310681233174,9.24918915365015,2626,2134.9,1.23003419363905,1.23003419363905,7538.5,7531.0,-1,29,0,0,0,0,0,0
2026-05-14 11:02:00,7538.0,7538.25,7538.75,7537.5,-0.25,0.5,0.5,1.25,7538.25,7538.5,7536.25,1.25,7537.25,7537.5,7536.0,0.25,7536.75,7537.5,7536.5,-0.25,7537.0,7537.25,7535.0,1.75,7535.25,7536.0,7533.5,1.5,7535.99576497431,7533.92197653583,7530.01792306279,7509.2730068957,1.80091150886074,-0.187764689105279,1,0,114.907972417219,7.0,27.9831749938436,1.77288489716519,9.94220800426228,2133,2152.5,0.990940766550523,-0.990940766550523,7538.75,7531.0,-3,28,0,0,0,0,0,0
2026-05-14 11:03:00,7537.75,7538.0,7538.0,7536.75,-0.25,0.0,1.0,1.25,7538.0,7538.75,7537.5,-0.25,7538.25,7538.5,7536.25,1.25,7537.25,7537.5,7536.0,0.25,7536.75,7537.5,7536.5,-0.25,7537.0,7537.25,7535.0,1.75,7536.34661197945,7534.26997866894,7530.32114176621,7509.55636006091,1.54072920708859,-0.150211751285497,1,0,112.774559756348,5.75,28.7717962322143,1.73553597593911,10.4655386865652,2374,2170.5,1.09375719880212,-1.09375719880212,7538.75,7531.0,-4,27,0,0,0,0,0,0
2026-05-14 11:04:00,7538.25,7537.75,7538.25,7537.25,0.5,0.0,0.5,1.0,7537.75,7538.0,7536.75,-0.25,7538.0,7538.75,7537.5,-0.25,7538.25,7538.5,7536.25,1.25,7537.25,7537.5,7536.0,0.25,7536.75,7537.5,7536.5,-0.25,7536.72728958356,7534.63179878994,7530.63207738322,7509.84186891603,1.23258336567051,0.0298305989726941,1,0,113.632524335884,6.0,29.6212909863677,1.68299769194346,11.0819673343685,1311,2114.4,0.620034052213394,0.620034052213394,7538.75,7531.0,-2,29,0,0,0,0,0,0
2026-05-14 11:05:00,7539.0,7538.25,7539.5,7538.0,0.75,0.5,0.25,1.5,7538.25,7538.25,7537.25,0.5,7537.75,7538.0,7536.75,-0.25,7538.0,7538.75,7537.5,-0.25,7538.25,7538.5,7536.25,1.25,7537.25,7537.5,7536.0,0.25,7537.18183166685,7535.02890799086,7530.96023121133,7510.13199957358,1.18606669253586,0.0738644791781553,1,0,115.472001705675,7.25,30.9464989468086,1.66992642823321,11.7357360229344,2961,2171.7,1.36344799005387,1.36344799005387,7539.5,7531.25,-2,31,0,0,0,0,0,0
2026-05-14 11:06:00,7539.5,7539.0,7539.5,7537.75,0.5,0.0,1.25,1.75,7539.0,7539.5,7538.0,0.75,7538.25,7538.25,7537.25,0.5,7537.75,7538.0,7536.75,-0.25,7538.0,7538.75,7537.5,-0.25,7538.25,7538.5,7536.25,1.25,7537.64546533348,7535.43537090078,7531.29512410501,7510.4242184833,1.29885335402923,0.0090915833425242,1,0,116.303126066814,7.75,31.8961981068298,1.67564596907369,12.2621368447763,1895,2178.4,0.869904517076754,0.869904517076754,7539.5,7533.5,0,24,0,0,0,0,0,0
2026-05-14 11:07:00,7538.0,7539.5,7540.0,7537.25,-1.5,0.5,0.75,2.75,7539.5,7539.5,7537.75,0.5,7539.0,7539.5,7538.0,0.75,7538.25,7538.25,7537.25,0.5,7537.75,7538.0,7536.75,-0.25,7538.0,7538.75,7537.5,-0.25,7537.71637226678,7535.66851900071,7531.55806041462,7510.69860436903,0.989082683223387,-0.392726733326526,1,0,109.20558252386,5.75,32.7780616125639,1.75238554271129,12.1716884613434,3236,2243.7,1.44226055176717,-1.44226055176717,7540.0,7535.0,-8,12,0,0,0,0,0,0
2026-05-14 11:08:00,7538.0,7538.0,7538.5,7537.25,0.0,0.5,0.75,1.25,7538.0,7540.0,7537.25,-1.5,7539.5,7539.5,7537.75,0.5,7539.0,7539.5,7538.0,0.75,7538.25,7538.25,7537.25,0.5,7537.75,7538.0,7536.75,-0.25,7537.77309781343,7535.88047181882,7531.8106854964,7510.97026004695,0.591266146579073,-0.0141813866603115,1,0,108.118959812182,6.75,33.5969348678884,1.71650086108905,11.7978811657013,1652,2245.7,0.735628089237209,-0.735628089237209,7540.0,7536.0,-8,8,0,0,0,0,0,0
2026-05-14 11:09:00,7537.5,7537.75,7538.25,7537.0,-0.25,0.5,0.5,1.25,7538.0,7538.5,7537.25,0.0,7538.0,7540.0,7537.25,-1.5,7539.5,7539.5,7537.75,0.5,7539.0,7539.5,7538.0,0.75,7538.25,7538.25,7537.25,0.5,7537.71847825074,7536.02770165348,7532.03379586909,7511.23423755893,0.0730129172625311,-0.111345109329704,1,0,105.0630497643,6.25,34.0268031262297,1.68317937101126,11.4717043197597,1472,2234.05,0.658893041785099,-0.658893041785099,7540.0,7536.0,-10,6,0,0,0,0,0,0
2026-05-14 11:10:00,7536.5,7537.75,7537.75,7536.25,-1.25,0.0,0.25,1.5,7537.5,7538.25,7537.0,-0.25,7538.0,7538.5,7537.25,0.0,7538.0,7540.0,7537.25,-1.5,7539.5,7539.5,7537.75,0.5,7539.0,7539.5,7538.0,0.75,7537.4747826006,7536.0706378668,7532.20894112912,7511.48563818023,-0.241589666189611,-0.189076087462126,1,0,100.057447279083,2.5,33.4894664096039,1.67009513022474,11.0239511972795,2366,2252.95,1.05017865465279,-1.05017865465279,7540.0,7536.25,-14,1,0,0,0,0,0,0
2026-05-14 11:11:00,7537.25,7536.25,7538.0,7535.5,1.0,0.75,0.75,2.5,7536.5,7537.75,7536.25,-1.25,7537.5,7538.25,7537.0,-0.25,7538.0,7538.5,7537.25,0.0,7538.0,7540.0,7537.25,-1.5,7539.5,7539.5,7537.75,0.5,7537.42982608048,7536.17785260618,7532.40662971229,7511.74199998938,-0.343271732952417,0.198739130029026,1,0,102.032000042476,2.0,32.1606116472635,1.72937404949441,10.3656885926594,2728,2278.55,1.19725263873955,1.19725263873955,7540.0,7535.5,-11,7,0,0,0,0,0,0
2026-05-14 11:12:00,7537.0,7537.25,7538.25,7536.75,-0.25,1.0,0.25,1.5,7537.25,7538.0,7535.5,1.0,7536.5,7537.75,7536.25,-1.25,7537.5,7538.25,7537.0,-0.25,7538.0,7538.5,7537.25,0.0,7538.0,7540.0,7537.25,-1.5,7537.34386086438,7536.25259327834,7532.58676188044,7511.99332337257,-0.374617386361933,-0.0410086959764158,1,0,100.026706509714,0.0,31.1207191140228,1.71299018881623,9.52365476064733,1770,2281.05,0.775958440192017,-0.775958440192017,7540.0,7535.5,-12,6,0,0,0,0,0,0
2026-05-14 11:13:00,7537.0,7537.0,7538.0,7536.5,0.0,1.0,0.5,1.5,7537.0,7538.25,7536.75,-0.25,7537.25,7538.0,7535.5,1.0,7536.5,7537.75,7536.25,-1.25,7537.5,7538.25,7537.0,-0.25,7538.0,7538.5,7537.25,0.0,7537.27508869151,7536.32053934395,7532.75983004199,7512.24214602558,-0.199693909089547,0.0171930432197769,1,0,99.0314158976762,0.25,29.8759661797458,1.69777660390079,8.69180648657129,1694,2263.25,0.748481166464156,-0.748481166464156,7540.0,7535.5,-12,6,0,0,0,0,0,0
2026-05-14 11:14:00,7535.5,7537.0,7537.0,7535.5,-1.5,0.0,0.0,1.5,7537.0,7538.0,7536.5,0.0,7537.0,7538.25,7536.75,-0.25,7537.25,7538.0,7535.5,1.0,7536.5,7537.75,7536.25,-1.25,7537.5,7538.25,7537.0,-0.25,7536.92007095321,7536.24594485813,7532.8672876874,7512.47356745816,-0.509755127271092,-0.286245565424906,1,0,92.1057301673463,-1.75,27.7807310786829,1.68364970362216,7.20832851637533,1934,2255.0,0.857649667405765,-0.857649667405765,7540.0,7535.5,-18,0,0,0,0,0,0,0
2026-05-14 11:15:00,7534.25,7535.75,7536.0,7533.75,-1.5,0.25,0.5,2.25,7535.5,7537.0,7535.5,-1.5,7537.0,7538.0,7536.5,0.0,7537.0,7538.25,7536.75,-0.25,7537.25,7538.0,7535.5,1.0,7536.5,7537.75,7536.25,-1.25,7536.38605676257,7536.06449532558,7532.92151169966,7512.69024837898,-0.957804101815782,-0.178996452339561,1,0,86.2390064840874,-4.0,27.1915667664424,1.72410329622058,5.60713830755049,3507,2327.8,1.50657272961595,-1.50657272961595,7540.0,7533.75,-23,2,0,0,0,0,0,0
2026-05-14 11:16:00,7535.5,7534.0,7535.75,7533.75,1.5,0.25,0.25,2.0,7534.25,7536.0,7533.75,-1.5,7535.5,7537.0,7535.5,-1.5,7537.0,7538.0,7536.5,0.0,7537.0,7538.25,7536.75,-0.25,7537.25,7538.0,7535.5,1.0,7536.20884541005,7536.01317756871,7533.02262888791,7512.91721108168,-1.06624328145244,0.356802838127805,1,0,90.3311556732988,-2.5,26.644485619362,1.74381020363339,5.070502933635,2713,2294.1,1.1825988405039,1.1825988405039,7540.0,7533.75,-18,7,0,0,0,0,0,0
2026-05-14 11:17:00,7537.0,7535.5,7537.0,7534.75,1.5,0.0,0.75,2.25,7535.5,7535.75,7533.75,1.5,7534.25,7536.0,7533.75,-1.5,7535.5,7537.0,7535.5,-1.5,7537.0,7538.0,7536.5,0.0,7537.0,7538.25,7536.75,-0.25,7536.36707632804,7536.10288869882,7533.17860422564,7513.15684082216,-0.552994625162682,0.335442270501517,1,0,95.3726367113741,-0.75,24.9704526560952,1.77996661765958,4.75893895737318,1624,2234.75,0.726703210649961,0.726703210649961,7538.5,7533.75,-6,13,0,0,0,0,0,0
2026-05-14 11:18:00,7537.75,7537.25,7537.75,7537.0,0.5,0.0,0.25,0.75,7537.0,7537.0,7534.75,1.5,7535.5,7535.75,7533.75,1.5,7534.25,7536.0,7533.75,-1.5,7535.5,7537.0,7535.5,-1.5,7537.0,7538.0,7536.5,0.0,7536.64366106243,7536.25262608984,7533.35787464816,7513.40154887368,0.257604299868945,0.118353816402305,1,0,97.3938045052892,-0.5,23.5554914121858,1.70639757354104,4.77074417675067,1339,2188.3,0.611890508613993,0.611890508613993,7538.25,7533.75,-2,16,0,0,0,0,0,0
2026-05-14 11:19:00,7537.75,7537.5,7538.0,7536.75,0.25,0.25,0.75,1.25,7537.75,7537.75,7537.0,0.5,7537.0,7537.0,7534.75,1.5,7535.5,7535.75,7533.75,1.5,7534.25,7536.0,7533.75,-1.5,7535.5,7537.0,7535.5,-1.5,7536.86492884995,7536.38875099076,7533.53011485804,7513.64382201921,0.656083439895156,-0.0553169468776105,1,0,96.4247119231441,-1.25,22.2415988285556,1.67379774685954,4.75815090134893,1515,2168.35,0.698687942444716,0.698687942444716,7538.25,7533.75,-2,16,0,0,0,0,0,0
2026-05-14 11:20:00,7534.75,7537.5,7537.75,7534.25,-2.75,0.25,0.5,3.5,7537.75,7538.0,7536.75,0.25,7537.75,7537.75,7537.0,0.5,7537.0,7537.0,7534.75,1.5,7535.5,7535.75,7533.75,1.5,7534.25,7536.0,7533.75,-1.5,7536.44194307996,7536.23977362797,7533.57795349106,7513.85383374042,0.0748667519164883,-0.644253557503362,1,0,83.5846650383319,-4.75,22.0769910634594,1.804240764941,5.27162214123928,2117,2148.35,0.985407405683432,-0.985407405683432,7538.25,7533.75,-14,4,0,0,0,0,0,0
2026-05-14 11:21:00,7535.5,7534.75,7535.75,7534.5,0.75,0.25,0.25,1.25,7534.75,7537.75,7534.25,-2.75,7537.75,7538.0,7536.75,0.25,7537.75,7537.75,7537.0,0.5,7537.0,7537.0,7534.75,1.5,7535.5,7535.75,7533.75,1.5,7536.25355446397,7536.17252147997,7533.65332786396,7514.06921847932,-0.390106598466446,0.234597153998038,1,0,85.7231260827248,-2.5,21.92414099587,1.76465213887378,5.38771751301101,1767,2105.4,0.839270447420918,0.839270447420918,7538.25,7533.75,-11,7,0,0,0,0,0,0
